case_id,dice,iou,precision,recall,hd95,asd,cldice,centerline_recall
949,0.7495497098129489,0.59942383611333,0.7574746351163743,0.7417888934123278,32.08785020483333,4.419240780159682,0.8365166097157118,0.8836452400253569
950,0.7552644622246862,0.6067670113882605,0.6810670684986616,0.8476049712340918,30.398963670164857,4.007600042508286,0.7971641945548595,0.929885057460576
951,0.7929999013782959,0.6570006931099984,0.7761209926509228,0.8106292889472352,16.76376822613738,2.0717896650220795,0.8301225140534614,0.9131286740632716
952,0.7928823683928515,0.6568393565233682,0.742064720557906,0.8511718260432749,24.370769113982252,3.8511734469813406,0.8501665752905594,0.9445277361248537
953,0.7294225353205233,0.5740874174126264,0.746221902383231,0.7133629084066025,12.1018444641639,1.9422361618227675,0.7846241284159238,0.7913043478232199
954,0.7443050055672915,0.5927434678542698,0.7257610266205663,0.76382146999435,21.67222081607766,2.4891632221319178,0.7838394497663056,0.8988954970187011
955,0.7857266561830795,0.6470756030213455,0.7855253133872993,0.7859281022200735,4.910011744591987,0.9495204056718678,0.8478542180468752,0.9151315789413479
956,0.7852931434249278,0.6464877835950493,0.7416081808150398,0.8344468335636059,7.309795433761964,1.640882698873774,0.8393875610036321,0.9239881539889043
957,0.7213754083195191,0.5641807712859831,0.7588796821242785,0.6874035275096975,8.76119627566145,1.998764819586702,0.8456458921189075,0.8664276109329161
958,0.7124331846791001,0.5533174482300871,0.6600926034462065,0.7737890759188618,24.018039598840396,3.0201299355272146,0.7590930349880182,0.8819188191816834
959,0.7279770726178663,0.5722987038575381,0.7770101306162372,0.6847651164935388,31.17025913023878,3.978786490981364,0.8052055552964041,0.8284815106150396
960,0.8069179066516795,0.6763305820700971,0.8380710087093036,0.7779978668291199,6.270279599029058,1.2075736305731855,0.8854047035495468,0.926273458438832
961,0.8164669073112035,0.6898555793284347,0.8445516251305464,0.7901899330755974,4.90902264778566,0.9300581367160081,0.8982569075712531,0.929173693078169
962,0.7137397563026574,0.5548952941677023,0.772726887731269,0.6631196394824347,39.779797667639286,3.8988137122937783,0.7898716295924423,0.7997881355889842
963,0.8389199404752069,0.7225341039949994,0.8578255125314119,0.8208297168446091,3.601090075441784,0.7198367262069951,0.8982276424550316,0.9267605633750605
964,0.7861950523430953,0.6477111943403628,0.8203787971958448,0.7547461065357863,11.647886178719565,2.9148407384364847,0.8732394932581685,0.9235294117586698
965,0.7851060594540796,0.6462342376168961,0.842060199577926,0.7353682092912885,6.610251366017355,1.2888217895478962,0.8435250944506962,0.8594878529162214
