dice,iou,precision,recall,specificity,hd95,asd,cldice,case_id,split_category,inference_time_sec
0.8626822586821409,0.7585235219161478,0.9001585955076901,0.8282017057665769,0.9998493691477521,12.522060763621228,0.29930123901618977,0.9784400682543812,148,Primary_Val,284.53
0.7618501867586307,0.6153134124893762,0.7958857142857143,0.7306062907157987,0.9997395037355161,33.951729841924596,1.4307943829086007,0.833895390190132,149,Primary_Train,127.13
0.7549695778693171,0.6063864500413572,0.8633024351245652,0.6707939492638048,0.9998241917928733,34.15777958606209,1.3547668550549927,0.8620213689917361,150,Primary_Train,33.65
0.8390191942013789,0.7226813656270832,0.9014762028236515,0.7846558540609532,0.9998144268310206,42.1465256024898,1.0999377132384207,0.907914699656773,151,Primary_Train,27.77
0.8113739335990181,0.6826149590137811,0.8665220979722622,0.7628253529554229,0.9997707271687499,24.62767835274252,0.9385603729286109,0.8900932075655978,152,Primary_Val,31.86
0.8130271417706287,0.6849584943192686,0.9006450963872087,0.740945346202787,0.9998902531230252,36.08960338735035,1.2263002153117677,0.9342592713544864,153,Primary_Val,386.45
0.8663141619944208,0.764157170313137,0.8660044441511011,0.8666241014519875,0.9997740527908469,10.231076519986178,0.28052432595068144,0.9663389009399608,154,Primary_Train,51.76
0.7950408276687615,0.6598072747399344,0.7778744478650783,0.8129819714270726,0.9996310952882593,22.844311082370705,0.911771872491145,0.8478191259648107,157,Primary_Train,29.24
0.8501317052755963,0.7393296338163259,0.8774392227010326,0.8244726060756544,0.9998324787257081,13.124646572622442,0.43476970497899536,0.9381991242720402,159,Primary_Train,30.9
0.8551397296871875,0.7469380778263325,0.8767468639321667,0.834571981366305,0.999768221738747,10.23240230272274,0.33468216728706823,0.9599891072201185,161,Primary_Train,26.14
0.6409666330121851,0.47163421339156275,0.5887689049757445,0.7033199673475246,0.9990860738004501,34.07902106602899,3.6826935599326727,0.6442322176362486,162,Primary_Train,23.81
0.8171761478912352,0.6908688444474257,0.8120311760863199,0.8223867317607336,0.9997332523420377,23.802023678182447,0.72246731375111,0.9183448672540426,164,Primary_Train,26.11
0.7823434923218607,0.6424993316166434,0.8716081433193666,0.7096641332898153,0.9998130651974173,21.95424758375914,0.9698395799885617,0.8865115300974179,167,Primary_Train,30.87
0.8192665763363783,0.6938624416968979,0.8245908720065268,0.8140105963820699,0.9996952598651698,17.81523288040344,0.5975917958834068,0.9029509816767672,168,Primary_Train,209.71
0.8045149830974617,0.6729611594647444,0.8877096855770041,0.735577829776831,0.9998033862580648,17.908635857631648,0.7590742341304815,0.8897548412194055,169,Primary_Train,142.09
0.829111592229071,0.7081047064147528,0.9173880781597823,0.7563327945863481,0.9998746754910982,27.893903677429638,0.8479692909055927,0.9008089409775301,172,Primary_Val,80.77
0.8465509659463986,0.7339301009003739,0.8369962715458195,0.856326321690594,0.9998099643612351,20.65208940257364,0.4638922180637125,0.9316445053777053,173,Primary_Train,176.97
0.8449146485770858,0.7314737803022618,0.8806662758890191,0.8119525321443851,0.9998558839761593,14.510614127709456,0.3943814494611446,0.9529777062684113,174,Primary_Train,31.41
0.6744237077998311,0.5087777382322024,0.710648924240147,0.6417125139629811,0.9995860367626415,47.742836499753935,3.600920376615576,0.7150790238488919,175,Primary_Train,22.31
0.7296413310216553,0.5743585247530539,0.7670996549624518,0.6956709497008955,0.9995853275012788,41.34627091038054,2.098534759975695,0.8232262015563099,179,Primary_Train,31.17
0.7378108366002553,0.5845485431145196,0.8995052349783452,0.6253910094621854,0.9999003986568071,33.43666146911494,1.775122334777118,0.8052249022644095,180,Primary_Train,129.43
0.8032102093087128,0.6711372502975349,0.921409154521941,0.711888681947613,0.9998508474544218,57.049993709259624,1.5792950039581466,0.8921520395906366,181,Primary_Train,103.11
0.8660909122397847,0.763809834129255,0.8466096338765744,0.886489872131225,0.9998112491716198,11.033078482489882,0.376606981256541,0.924642987448337,182,Primary_Train,28.83
0.8352002470915268,0.717033331270937,0.8873368845914048,0.7888503165203186,0.9998569181392418,30.24182421959539,1.186015742092221,0.8869805784705345,183,Primary_Train,30.6
0.7375801517119986,0.5842589949074781,0.7885106497370048,0.6928297549031186,0.999672024029041,45.0531101469947,2.7246969264623817,0.7625570606377398,187,Primary_Train,29.63
