dice,iou,precision,recall,specificity,hd95_mm,asd_mm,cldice,centerline_recall,case_id,cohort,elapsed_seconds
0.5231739710924307,0.35425565425565425,0.5175806778225732,0.5288894741297416,0.9992327844379858,7.875953928970448,1.7229341113469432,0.6658728230697852,0.6676036542515812,171,Unseen_External,8.56
0.5189142386388473,0.3503606963056298,0.5402786773329599,0.49917517103071274,0.999193785977061,4.6046532152075415,1.507487118771153,0.698598692824531,0.7007528230865746,176,Unseen_External,7.35
0.5546901254471901,0.38378629746705045,0.5697133869276477,0.5404388298974627,0.999315788371601,11.906910674551526,2.46547677550517,0.7136658632728201,0.771806167400881,177,Unseen_External,9.5
0.556189799736678,0.38522362540120586,0.5164728214532761,0.6025241625222858,0.9988845923526917,10.96587418897899,1.6905339446980236,0.7336640226561937,0.8227474150664698,178,Unseen_External,6.04
0.4690831839606984,0.30640670939540854,0.49842694092916295,0.4430024200930419,0.9995062897713815,25.380085983399812,4.493712158599731,0.6041361948312517,0.5742753623188406,184,Unseen_External,8.41
0.5200434038498862,0.35139098349417913,0.5123148856288674,0.5280086704166816,0.9992203863082747,12.256415730648989,2.1420818249416156,0.6616948963606759,0.6782918149466192,185,Unseen_External,8.41
0.5580272891665297,0.38698880011674147,0.6269633701257443,0.5027488803052205,0.9995317640920443,14.544446633920552,2.0807718067764935,0.7143057302426215,0.6078947368421053,186,Unseen_External,5.88
0.5652930862113534,0.39401293795858117,0.5364635364635365,0.5973972115802362,0.9989099454769785,8.92428294488259,1.674657012346968,0.6658256225255007,0.6939704209328783,189,Unseen_External,8.17
0.5814878216447182,0.40992797278549575,0.5446763380174994,0.6236357065413806,0.9993593558989113,4.893786496237035,1.1808080302580946,0.7705275632404924,0.8187845303867404,192,Unseen_External,6.39
0.5353871451371088,0.3655485771270448,0.48837106707370875,0.5924201558352599,0.9991577831601367,15.724073116085687,2.845109711233604,0.6741416738877644,0.7553093259464451,199,Unseen_External,7.88
