case_id,dice,iou,precision,recall,hd95
926,0.8161913270565035,0.6894621958015176,0.9160213494584093,0.7359823508997154,2.3566158911141954
927,0.7000822991078315,0.5385589400216232,0.7927178386114403,0.6268318851172965,11.740903961471247
928,0.7879891013042261,0.6501501778178472,0.9372310471230759,0.6797480060108003,5.280457205773185
929,0.8292439158462327,0.7082977633600064,0.911983732241363,0.7602684809748745,5.1581731735451894
930,0.4318954773869173,0.2754251844559497,0.5058145556925672,0.376826539273637,58.22278367774861
931,0.6248047674646876,0.45433895688599535,0.7918364209390453,0.5159658393647435,34.13192462443782
932,0.8085814572742327,0.6786712043479977,0.8504078051263559,0.7706765987952264,3.394162631021135
933,0.8099489664415274,0.6806001957912933,0.8379839999999107,0.7837290502792514,11.557855609099596
934,0.8510361507594384,0.7406988055559395,0.9313895545283164,0.7834462052271818,0.6897158891982264
935,0.8501643211303891,0.7393789710597387,0.9288859973975417,0.7837432703472201,0.765625
936,0.7991617258337563,0.6655032097379008,0.9304772181076891,0.7003266948448015,18.267030248386696
937,0.7491360959034071,0.5988949664707555,0.8543719981576612,0.6669816941630199,9.48953330327665
938,0.7683048225798649,0.6237783801257782,0.9499715962884618,0.6449655456134386,15.477866212105145
939,0.6171529385234347,0.44629153556898493,0.9279944150791009,0.4623005226653489,26.14465467734275
940,0.7777436126795453,0.6363178959404647,0.7907518722199783,0.7651564111377429,16.422507987993875
941,0.7982866420255761,0.664290395649048,0.9123266904587513,0.7095886709489543,3.8596804400520623
942,0.7413195819858736,0.5889656908744835,0.9084570440061238,0.6261253588981671,11.189778084806662
943,0.7512342619834291,0.6015814168449426,0.6985312131781679,0.8125390147915847,23.17166571214161
944,0.8349634669655915,0.7166843642154967,0.9316912192911447,0.7564311356272869,0.75
945,0.780326115145165,0.6397825884728515,0.8485890046356004,0.7222280562263578,5.485261148625343
946,0.6495308997315024,0.4809668726240119,0.7865641128760664,0.5531606486281991,14.573581516871172
947,0.7767275533066944,0.6349587578844835,0.9108166656515916,0.6770528167419645,12.125158952502682
948,0.6995086490553815,0.5378802777483217,0.9477044046110552,0.5543334216803173,52.022013478236445
949,0.7963278621543296,0.661582034772023,0.9484761846826224,0.686244952301235,1.9960335500339987
950,0.7473058471806345,0.596558901068323,0.8245560200988025,0.6832904230633668,26.717165865331882
951,0.7979421442762649,0.663813426680565,0.909683161267274,0.7106494517794943,10.5
952,0.8336013995879774,0.7146796980839254,0.9067860080787621,0.7713477043906117,5.339942691224002
953,0.7571184510250345,0.6091638029782068,0.9151674637716873,0.6456201407260572,9.807329115320883
954,0.7756931854912013,0.633577446681464,0.8528781573199501,0.7113192147428402,8.928504204222575
955,0.7897410989727898,0.6525389718699818,0.8728579696529242,0.7210773580198507,3.2962067274798166
956,0.8254679353409513,0.7028057897938904,0.8231827612100726,0.8277658321813306,4.576695345913538
957,0.7118744657575187,0.5526437034540711,0.9020765518014477,0.587913414339701,7.064040564570704
