case_id,dice,iou,precision,recall,hd95
980,0.6149654754879561,0.4440073258856938,0.6178014905148576,0.6121553789115075,7.011295807921884
981,0.6388654205784305,0.46936242031991,0.6559965689331223,0.622606250115525,1.6479236832512336
982,0.6490144766864341,0.4804007633587328,0.669922290823841,0.62937220291514,1.1897144750849098
983,0.6053842869198676,0.43408681061166504,0.6369354199682592,0.5768114456325674,4.374387861751523
984,0.6063323003479753,0.43506231829823294,0.6050640512409322,0.6076058772687376,2.7412970420325213
985,0.6009277437494596,0.42951873362132326,0.6348136710980014,0.5704761120844078,7.215092317380352
986,0.5940509164478627,0.4225266216234446,0.6187881342324363,0.571215503904641,7.786563636977808
987,0.5988360366927744,0.427384697561959,0.6688487927739779,0.5420917637845614,12.507330156660336
988,0.5768957600382723,0.4053784282546913,0.5985570331778519,0.5567475372205571,5.234105772406472
989,0.6200850084867991,0.4493646436921597,0.6467111423220501,0.5955646573791735,2.3581499367655945
990,0.6006589886665884,0.42924418265582687,0.6136609971651854,0.5881965116975418,1.806640625
991,0.616254346869286,0.4453523271961255,0.6859682049016497,0.559403099292074,2.974606810159761
992,0.6244219732166917,0.4539342451382844,0.6461425339365785,0.604114225277567,1.7782503268250833
993,0.6812642296709294,0.5166040422949398,0.7062597962382012,0.6579774460535922,2.6055741639095236
994,0.6173509467788977,0.44649865802220734,0.6432588783544269,0.5934491545053886,2.9387231609820725
995,0.574860881589115,0.40337176501766314,0.5838037045154834,0.5661879010934235,7.081220278853863
996,0.6209830364072066,0.4503084826377635,0.6606078665076653,0.585842793125025,2.1068869151296497
997,0.6040746248064445,0.43274134530485553,0.6897193906126995,0.537350067909185,4.150898406437624
998,0.672407222068996,0.5064860499745363,0.686664641555242,0.6587298214512977,2.38662764504924
999,0.5917007899403133,0.4201527528480512,0.6372083333332449,0.5522600060185914,2.8980590902323775
1000,0.615096566741935,0.444144011756029,0.6490293763957387,0.5845356438323808,1.9464426702586222
